,id,x,y,d
0,0,0,0,0
1,1,-9,12,94
2,2,-10,11,12
3,3,-16,17,17
4,4,-6,15,619
5,5,-4,7,61
6,6,-11,10,3
7,7,-3,9,4
8,8,-14,12,13
9,9,-15,13,44
10,10,-15,7,12
11,11,-3,5,35
12,12,-65,22,114
13,13,-72,1,29
14,14,-66,14,76
15,15,-83,8,106
16,16,-84,11,157
17,17,-68,26,43
18,18,-59,28,4
19,19,-85,15,38
20,20,-60,22,212
21,21,-79,18,42
22,22,-60,11,10
23,23,-71,14,19
24,24,-60,5,856
25,25,-71,22,13
26,26,-86,4,67
27,27,-62,11,144
28,28,-67,22,310
29,29,88,50,85
30,30,91,66,1061
31,31,79,63,344
32,32,79,64,22
33,33,9,92,15
34,34,-8,90,219
35,35,-6,92,44
36,36,4,64,370
37,37,8,92,74
38,38,-8,70,82
39,39,-3,83,3
40,40,11,87,39